time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate,sat_fstate_updates_add_mean,sat_fstate_updates_add_p95,sat_fstate_updates_delete_mean,sat_fstate_updates_delete_p95,sat_fstate_updates_modify_mean,sat_fstate_updates_modify_p95,sat_fstate_updates_total_mean,sat_fstate_updates_total_p95,sat_fstate_updates_touched_satellite_count,sat_fstate_updates_touched_satellite_rate
1,300000000000,1.0,24.0,1.0,0.6599002849002849,0.0,0.9818840579710145,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.20797720797720798,1.0,43.22222222222222,44.0,351.0,1.0
2,600000000000,1.0,24.0,1.0,0.5188746438746439,0.0,0.9873188405797102,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.19943019943019943,1.0,42.21652421652421,43.0,351.0,1.0
3,900000000000,1.0,24.0,1.0,0.703584995251662,0.0,0.9963768115942029,0.0,21.00854700854701,21.0,20.011396011396013,20.0,0.3475783475783476,1.0,41.36752136752137,42.0,351.0,1.0
4,1200000000000,1.0,24.0,1.0,0.6342592592592593,0.0,0.967391304347826,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.21652421652421652,1.0,43.23076923076923,44.0,351.0,1.0
5,1500000000000,1.0,24.0,1.0,0.5333570750237417,0.0,0.967391304347826,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.0,0.0,43.01424501424501,43.0,351.0,1.0
6,1800000000000,1.0,24.0,1.0,0.5828584995251662,0.0,0.9873188405797102,0.0,22.005698005698004,22.0,19.014245014245013,19.0,0.4415954415954416,1.0,41.46153846153846,42.0,351.0,1.0
7,2100000000000,1.0,24.0,1.0,0.5854700854700855,0.0,0.9728260869565217,0.0,21.00854700854701,21.0,23.002849002849004,23.0,0.1794871794871795,1.0,44.19088319088319,45.0,351.0,1.0
8,2400000000000,1.0,24.0,1.0,0.5517568850902185,0.0,0.9728260869565217,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.0,0.0,44.01139601139601,44.0,351.0,1.0
9,2700000000000,1.0,24.0,1.0,0.6386514719848053,0.0,0.9891304347826086,0.0,21.00854700854701,21.0,20.011396011396013,20.0,0.3162393162393162,1.0,41.33618233618234,42.0,351.0,1.0
10,3000000000000,1.0,24.0,1.0,0.6111111111111112,0.0,0.9945652173913043,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.23076923076923078,1.0,44.24216524216524,45.0,351.0,1.0
11,3300000000000,1.0,24.0,1.0,0.6149097815764483,0.0,0.9818840579710145,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.31339031339031337,1.0,42.33048433048433,43.0,351.0,1.0
12,3600000000000,1.0,24.0,1.0,0.49810066476733145,0.0,0.9927536231884058,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.21367521367521367,1.0,43.22792022792023,44.0,351.0,1.0
13,3900000000000,1.0,24.0,1.0,0.6147910731244065,0.0,0.9637681159420289,0.0,19.014245014245013,19.0,20.011396011396013,20.0,0.3076923076923077,1.0,39.333333333333336,40.0,351.0,1.0
14,4200000000000,1.0,24.0,1.0,0.5770417853751187,0.0,0.9891304347826086,0.0,21.00854700854701,21.0,20.011396011396013,20.0,0.1396011396011396,1.0,41.15954415954416,42.0,351.0,1.0
15,4500000000000,1.0,24.0,1.0,0.6152659069325735,0.0,0.980072463768116,0.0,21.00854700854701,21.0,20.011396011396013,20.0,0.3190883190883191,1.0,41.33903133903134,42.0,351.0,1.0
16,4800000000000,1.0,24.0,1.0,0.5834520417853751,0.0,0.9891304347826086,0.0,19.014245014245013,19.0,22.005698005698004,22.0,0.19943019943019943,1.0,41.21937321937322,42.0,351.0,1.0
17,5100000000000,1.0,24.0,1.0,0.6184710351377019,0.0,0.9836956521739131,0.0,20.011396011396013,20.0,19.014245014245013,19.0,0.17663817663817663,1.0,39.2022792022792,40.0,351.0,1.0
18,5400000000000,0.9583333333333334,23.0,0.9583333333333334,0.5608974358974359,0.0,0.9547101449275363,0.0,21.005698005698004,21.0,20.00854700854701,20.0,0.14814814814814814,1.0,41.162393162393165,42.0,351.0,1.0
19,5700000000000,1.0,24.0,1.0,0.5820275403608737,0.0,0.9710144927536232,0.0,20.011396011396013,20.0,21.00854700854701,21.0,0.15384615384615385,1.0,41.173789173789174,42.0,351.0,1.0
20,6000000000000,1.0,24.0,1.0,0.5554368471035138,0.0,0.9945652173913043,0.0,22.005698005698004,22.0,20.011396011396013,20.0,0.21937321937321938,1.0,42.236467236467234,43.0,351.0,1.0
21,6300000000000,1.0,24.0,1.0,0.6680911680911681,0.0,0.967391304347826,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.15384615384615385,1.0,43.168091168091166,44.0,351.0,1.0
22,6600000000000,1.0,24.0,1.0,0.599596391263058,0.0,0.9963768115942029,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.0,0.0,44.01139601139601,44.0,351.0,1.0
23,6900000000000,1.0,24.0,1.0,0.616690408357075,0.0,0.9528985507246377,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.15384615384615385,1.0,42.17094017094017,43.0,351.0,1.0
24,7200000000000,1.0,24.0,1.0,0.5499762583095916,0.0,0.9818840579710145,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.0,0.0,43.01424501424501,43.0,351.0,1.0
25,7500000000000,1.0,24.0,1.0,0.5706315289648622,0.0,0.980072463768116,0.0,20.011396011396013,20.0,19.014245014245013,19.0,0.31339031339031337,1.0,39.33903133903134,40.0,351.0,1.0
26,7800000000000,1.0,24.0,1.0,0.6420940170940171,0.0,0.9963768115942029,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.2222222222222222,1.0,42.23931623931624,43.0,351.0,1.0
27,8100000000000,1.0,24.0,1.0,0.566358024691358,0.0,0.9909420289855072,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.15669515669515668,1.0,42.173789173789174,43.0,351.0,1.0
28,8400000000000,1.0,24.0,1.0,0.5668328584995251,0.0,0.9836956521739131,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.21937321937321938,1.0,42.236467236467234,43.0,351.0,1.0
29,8700000000000,1.0,24.0,1.0,0.5339506172839507,0.0,0.9909420289855072,0.0,20.011396011396013,20.0,21.00854700854701,21.0,0.15384615384615385,1.0,41.173789173789174,42.0,351.0,1.0
30,9000000000000,1.0,24.0,1.0,0.6143162393162394,0.0,0.9963768115942029,0.0,22.005698005698004,22.0,21.00854700854701,21.0,0.0,0.0,43.01424501424501,43.0,351.0,1.0
31,9300000000000,1.0,24.0,1.0,0.5638651471984806,0.0,0.9927536231884058,0.0,21.00854700854701,21.0,20.011396011396013,20.0,0.30484330484330485,1.0,41.324786324786324,42.0,351.0,1.0
32,9600000000000,1.0,24.0,1.0,0.5969848053181387,0.0,0.9963768115942029,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.21652421652421652,1.0,43.23076923076923,44.0,351.0,1.0
33,9900000000000,1.0,24.0,1.0,0.570275403608737,0.0,0.9836956521739131,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.0,0.0,43.01424501424501,43.0,351.0,1.0
34,10200000000000,1.0,24.0,1.0,0.6136039886039886,0.0,0.9655797101449275,0.0,20.011396011396013,20.0,18.017094017094017,18.0,0.5584045584045584,2.0,38.58689458689459,40.0,351.0,1.0
35,10500000000000,1.0,24.0,1.0,0.6722459639126306,0.0,1.0,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.2222222222222222,1.0,43.236467236467234,44.0,351.0,1.0
36,10800000000000,1.0,24.0,1.0,0.4603513770180437,0.0,0.9764492753623188,0.0,20.011396011396013,20.0,21.00854700854701,21.0,0.1737891737891738,1.0,41.193732193732195,42.0,351.0,1.0
37,11100000000000,1.0,24.0,1.0,0.5611348528015194,0.0,0.9963768115942029,0.0,21.00854700854701,21.0,19.014245014245013,19.0,0.41595441595441596,2.0,40.43874643874644,42.0,351.0,1.0
38,11400000000000,1.0,24.0,1.0,0.5664767331433999,0.0,0.9873188405797102,0.0,21.00854700854701,21.0,22.005698005698004,22.0,0.150997150997151,1.0,43.16524216524216,44.0,351.0,1.0
39,11700000000000,1.0,24.0,1.0,0.5551994301994302,0.0,0.9873188405797102,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.0,0.0,44.01139601139601,44.0,351.0,1.0
40,12000000000000,1.0,24.0,1.0,0.6375830959164293,0.0,0.9836956521739131,0.0,20.011396011396013,20.0,19.014245014245013,19.0,0.43874643874643876,2.0,39.464387464387464,41.0,351.0,1.0
41,12300000000000,1.0,24.0,1.0,0.6009021842355176,0.0,0.9873188405797102,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.22792022792022792,1.0,44.23931623931624,45.0,351.0,1.0
42,12600000000000,1.0,24.0,1.0,0.5889126305792972,0.0,0.9836956521739131,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.3190883190883191,1.0,42.33618233618234,43.0,351.0,1.0
43,12900000000000,1.0,24.0,1.0,0.5866571699905033,0.0,0.9927536231884058,0.0,22.005698005698004,22.0,21.00854700854701,21.0,0.41595441595441596,1.0,43.43019943019943,44.0,351.0,1.0
44,13200000000000,1.0,24.0,1.0,0.6346153846153846,0.0,0.9710144927536232,0.0,21.00854700854701,21.0,23.002849002849004,23.0,0.1794871794871795,1.0,44.19088319088319,45.0,351.0,1.0
45,13500000000000,1.0,24.0,1.0,0.5470085470085471,0.0,0.9891304347826086,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.0,0.0,44.01139601139601,44.0,351.0,1.0
46,13800000000000,1.0,24.0,1.0,0.5871320037986705,0.0,0.9891304347826086,0.0,19.014245014245013,19.0,19.014245014245013,19.0,0.46153846153846156,2.0,38.49002849002849,40.0,351.0,1.0
47,14100000000000,1.0,24.0,1.0,0.5860636277302944,0.0,0.9782608695652174,0.0,18.017094017094017,18.0,20.011396011396013,20.0,0.4444444444444444,1.0,38.472934472934476,39.0,351.0,1.0
48,14400000000000,1.0,24.0,1.0,0.6109924026590693,0.0,0.9619565217391305,0.0,21.00854700854701,21.0,19.014245014245013,19.0,0.1452991452991453,1.0,40.168091168091166,41.0,351.0,1.0
49,14700000000000,1.0,24.0,1.0,0.5981718898385565,0.0,0.9909420289855072,0.0,21.00854700854701,21.0,20.011396011396013,20.0,0.3732193732193732,2.0,41.39316239316239,43.0,351.0,1.0
50,15000000000000,1.0,24.0,1.0,0.5692070275403609,0.0,0.9728260869565217,0.0,22.005698005698004,22.0,23.002849002849004,23.0,0.0,0.0,45.00854700854701,45.0,351.0,1.0
51,15300000000000,1.0,24.0,1.0,0.5468898385565052,0.0,0.9963768115942029,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.0,0.0,44.01139601139601,44.0,351.0,1.0
52,15600000000000,1.0,24.0,1.0,0.6201329534662868,0.0,0.9764492753623188,0.0,20.011396011396013,20.0,20.011396011396013,20.0,0.27350427350427353,2.0,40.2962962962963,42.0,351.0,1.0
53,15900000000000,1.0,24.0,1.0,0.5893874643874644,0.0,0.9891304347826086,0.0,20.011396011396013,20.0,21.00854700854701,21.0,0.21367521367521367,1.0,41.23361823361823,42.0,351.0,1.0
54,16200000000000,1.0,24.0,1.0,0.5969848053181387,0.0,0.9746376811594203,0.0,22.005698005698004,22.0,19.014245014245013,19.0,0.3076923076923077,1.0,41.32763532763533,42.0,351.0,1.0
55,16500000000000,1.0,24.0,1.0,0.5622032288698955,0.0,1.0,0.0,21.00854700854701,21.0,23.002849002849004,23.0,0.21937321937321938,1.0,44.23076923076923,45.0,351.0,1.0
56,16800000000000,1.0,24.0,1.0,0.5308641975308642,0.0,0.9601449275362319,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.14814814814814814,1.0,42.16524216524216,43.0,351.0,1.0
57,17100000000000,1.0,24.0,1.0,0.591286799620133,0.0,0.9963768115942029,0.0,22.005698005698004,22.0,22.005698005698004,22.0,0.0,0.0,44.01139601139601,44.0,351.0,1.0
58,17400000000000,1.0,24.0,1.0,0.6606125356125356,0.0,0.9855072463768116,0.0,21.00854700854701,21.0,21.00854700854701,21.0,0.15384615384615385,1.0,42.17094017094017,43.0,351.0,1.0
59,17700000000000,1.0,24.0,1.0,0.5391737891737892,0.0,0.9710144927536232,0.0,18.017094017094017,18.0,20.011396011396013,20.0,0.4188034188034188,2.0,38.44729344729345,40.0,351.0,1.0
60,18000000000000,1.0,24.0,1.0,0.5885565052231719,0.0,0.9927536231884058,0.0,21.00854700854701,21.0,19.014245014245013,19.0,0.16809116809116809,1.0,40.19088319088319,41.0,351.0,1.0
